-2118716936,GIBSON,Mary,1703,Aspen,Spring Field,New Cicily
-958441000,ALLISON,Sandra,4214,Jackson,Spring Field,New Cicily
2147414988,CORTEZ,Brendan,19495,Delaware,Spring Field,New Cicily
1394969058,BAKER,Pauline,7390,Second,Spring Field,New Cicily
-601656031,ROWLAND,Gerald,26716,Spruce,Spring Field,New Cicily
-1905530534,WARE,Peggy,20331,Lakeview,Spring Field,New Cicily
74196740,PAGE,Joel,4629,Pecan,Spring Field,New Cicily
113798537,RHODES,Blake,259,Thirteenth,Spring Field,New Cicily
-2105281934,WELLS,Floyd,9240,Maple,Spring Field,New Cicily
1005203853,GAINES,Deanna,8052,Park,Spring Field,New Cicily
-1453259581,SHEPPARD,Samantha,27839,Highland,Spring Field,New Cicily
-1952703628,MELTON,Joel,23714,Aspen,Spring Field,New Cicily
-1344443400,JOYCE,Victoria,10944,Evergreen,Spring Field,New Cicily
-1712423000,SHARP,Marcus,12293,Center,Spring Field,New Cicily
2028818105,NASH,Craig,5219,Lee,Spring Field,New Cicily
142729342,HEATH,Mary,5989,Seventh,Spring Field,New Cicily
4912769,MACK,Roy,7778,Jackson,Spring Field,New Cicily
-677438484,RAMSEY,Krista,14181,Second,Spring Field,New Cicily
-155602076,MASON,Steven,247,A,Spring Field,New Cicily
672558666,GILBERT,Eileen,29171,Pinon,Spring Field,New Cicily
-2023730775,LANE,Larry,21839,Pleasant,Spring Field,New Cicily
1496067027,KIRK,Stephen,2224,Cottonwood,Spring Field,New Cicily
-70405625,MOSLEY,Gracie,17268,Ninth,Spring Field,New Cicily
