-521854404,SOLIS,Dominique,4818,Washington,Spring Field,New Cicily
-1647830338,COLLINS,Stephanie,5089,Evergreen,Spring Field,New Cicily
949338749,VALENZUELA,Isaiah,13723,Aloha,Spring Field,New Cicily
-1519358012,SERRANO,Lois,14467,Ninth,Spring Field,New Cicily
475810800,MACIAS,Marvin,24005,Fifth,Spring Field,New Cicily
2032464869,HARDY,Allen,25337,Tenth,Spring Field,New Cicily
2147047167,WALTERS,Marilyn,3894,Evergreen,Spring Field,New Cicily
-1889429849,MADDEN,Nicolas,27447,A,Spring Field,New Cicily
1345321953,GRIMES,Samuel,6612,Hill,Spring Field,New Cicily
398351075,FERNANDEZ,Thelma,1148,Bay,Spring Field,New Cicily
63418296,KIM,Alan,25694,County Line,Spring Field,New Cicily
1657941735,HARRELL,Joshua,28911,Lake,Spring Field,New Cicily
263943318,BAILEY,Barbara,26111,Redwood,Spring Field,New Cicily
144632987,MCKEE,Jeff,17565,Fourth,Spring Field,New Cicily
-1608153920,MAYS,Micheal,21577,Aloha,Spring Field,New Cicily
2029077054,BENSON,Lily,3281,Meadow,Spring Field,New Cicily
806698148,DELACRUZ,Donnie,18723,Main,Spring Field,New Cicily
638600461,CARPENTER,Debra,19641,Quail,Spring Field,New Cicily
1020021207,CERVANTES,Anthony,20320,Walnut,Spring Field,New Cicily
424420001,SANTANA,Glenn,4343,Spruce,Spring Field,New Cicily
-337408381,CHARLES,Manuel,26441,Birch,Spring Field,New Cicily
105630679,DAVENPORT,Mark,1078,Canyon,Spring Field,New Cicily
-2048178028,THOMPSON,Gary,8323,Jackson,Spring Field,New Cicily
1806706358,BEASLEY,Bailey,17749,Magnolia,Spring Field,New Cicily
