-706740744,RAMSEY,Theresa,24697,Hill,Spring Field,New Cicily
482935089,SHARP,Maurice,20867,Pine,Spring Field,New Cicily
-9336637,HANNA,Eileen,4505,Apache,Spring Field,New Cicily
653579082,HENDERSON,Sherry,28948,Fourth,Spring Field,New Cicily
-2048514810,WISE,Kelly,26334,Tenth,Spring Field,New Cicily
1377824876,HOGAN,Patrick,5326,Hickory,Spring Field,New Cicily
-2000370592,STEIN,Jesse,3309,Columbine,Spring Field,New Cicily
-1087447379,KANE,Deanna,982,Fourth,Spring Field,New Cicily
2140503961,YORK,Christopher,6849,Ridge,Spring Field,New Cicily
-321806154,DANIEL,Allen,24171,Jackson,Spring Field,New Cicily
1240874678,LOZANO,Makenzie,23052,Eleventh,Spring Field,New Cicily
1697723082,RAMIREZ,Ted,22919,Lee,Spring Field,New Cicily
-1360549822,POLLARD,Colton,270,Holly,Spring Field,New Cicily
1680095668,MCCLAIN,Ryan,7973,Pecan,Spring Field,New Cicily
-569837326,SOSA,Sherri,17541,Sycamore,Spring Field,New Cicily
-1555464466,ROSALES,Raymond,5454,Aspen,Spring Field,New Cicily
854004974,GALLAGHER,Diego,16887,Holly,Spring Field,New Cicily
-1988296210,HART,Micah,1622,Park,Spring Field,New Cicily
-644581165,MAXWELL,Savannah,12915,Quail,Spring Field,New Cicily
-2123346813,VILLEGAS,Mia,25767,Twelfth,Spring Field,New Cicily
-1164191538,HICKMAN,Charles,10477,Lakeview,Spring Field,New Cicily
-1148056694,CAMPBELL,Martin,5725,Columbine,Spring Field,New Cicily
-245824394,PADILLA,Jasmin,12209,Walnut,Spring Field,New Cicily
-894388584,HANCOCK,Billy,1071,Lehua,Spring Field,New Cicily
-1236962210,SAUNDERS,Kurt,1748,Oak,Spring Field,New Cicily
