-4549688019655047328,December 1, 2009,Lillie,Janice,18832,Lehua,Spring Field,New Cicily,Red!,CHEESE,PEPPERONI
-4549688019655047327,December 1, 2009,Karen,Ethan,33,Second,Spring Field,New Cicily,Tangy!,CHEESE,BLACK_OLIVES
-4549688019655047327,December 1, 2009,Karen,Ethan,33,Second,Spring Field,New Cicily,Sweet!,CHEESE,PINEAPPLE
-4549688019655047327,December 1, 2009,Karen,Ethan,33,Second,Spring Field,New Cicily,Oink!,CHEESE,BACON
-4549688019655047326,December 1, 2009,Karen,Kelsey,17139,Fifth,Spring Field,New Cicily,Sweet!,CHEESE,PINEAPPLE
-4549688019655047325,December 1, 2009,Jeanette,Laura,6409,Oak,Spring Field,New Cicily,Sweet!,CHEESE,PINEAPPLE
-4549688019655047325,December 1, 2009,Jeanette,Laura,6409,Oak,Spring Field,New Cicily,Fungi!,CHEESE,MUSHROOMS
-4549688019655047324,December 1, 2009,Karen,Conner,26765,Quail,Spring Field,New Cicily,Oink!,CHEESE,BACON
-4549688019655047324,December 1, 2009,Karen,Conner,26765,Quail,Spring Field,New Cicily,Sweet!,CHEESE,PINEAPPLE
-4549688019655047324,December 1, 2009,Karen,Conner,26765,Quail,Spring Field,New Cicily,Spicy Oink!,CHEESE,SAUSAGE
-4549688019655047323,December 1, 2009,Belinda,Jesus,29842,Juniper,Spring Field,New Cicily,Spicy!,CHEESE,JALAPENOS
-4549688019655047323,December 1, 2009,Belinda,Jesus,29842,Juniper,Spring Field,New Cicily,Cheesey!,CHEESE,EXTRA_CHEESE
-4549688019655047323,December 1, 2009,Belinda,Jesus,29842,Juniper,Spring Field,New Cicily,Fungi!,CHEESE,MUSHROOMS
-4549688019655047323,December 1, 2009,Belinda,Jesus,29842,Juniper,Spring Field,New Cicily,Cheesey!,CHEESE,EXTRA_CHEESE
-4549688019655047322,December 1, 2009,Karen,Mario,22573,Spruce,Spring Field,New Cicily,Sweet!,CHEESE,PINEAPPLE
-4549688019655047322,December 1, 2009,Karen,Mario,22573,Spruce,Spring Field,New Cicily,Sweet!,CHEESE,PINEAPPLE
-4549688019655047322,December 1, 2009,Karen,Mario,22573,Spruce,Spring Field,New Cicily,Tangy!,CHEESE,BLACK_OLIVES
-4549688019655047322,December 1, 2009,Karen,Mario,22573,Spruce,Spring Field,New Cicily,Fungi!,CHEESE,MUSHROOMS
