1561532112,MATHEWS,Ray,13350,Aloha,Spring Field,New Cicily
-714902675,MARSH,Doreen,24706,Broadway,Spring Field,New Cicily
452171992,BARRERA,Evan,24922,Hillside,Spring Field,New Cicily
-1888983252,OBRIEN,Tina,2532,Cottonwood,Spring Field,New Cicily
1796134570,HATFIELD,Kellie,9826,Lee,Spring Field,New Cicily
-493837643,HOUSTON,Barry,2438,Kukui,Spring Field,New Cicily
-1996361214,TAPIA,Carrie,14108,Sixth,Spring Field,New Cicily
-900081886,WERNER,Kellie,464,Pioneer,Spring Field,New Cicily
-114302473,MCCLAIN,Jeffery,9600,Tenth,Spring Field,New Cicily
514815779,SALAZAR,Whitney,28517,Magnolia,Spring Field,New Cicily
-1263403215,GARRETT,Martin,29747,Juniper,Spring Field,New Cicily
275600308,BRYANT,Meagan,7682,Pioneer,Spring Field,New Cicily
151166147,WALSH,Gina,1500,Malulani,Spring Field,New Cicily
1693213818,HICKMAN,Alan,6815,Williams,Spring Field,New Cicily
-1308015295,WEISS,Wesley,20392,Center,Spring Field,New Cicily
-669875012,CAMERON,Hannah,27786,Juniper,Spring Field,New Cicily
-1930963666,JEFFERSON,Debbie,23885,Eleventh,Spring Field,New Cicily
-1321979084,HARDY,Wesley,14468,Pine,Spring Field,New Cicily
-1432543829,JOHNS,Curtis,14646,Second,Spring Field,New Cicily
434685942,STEVENS,Chelsea,27813,Apache,Spring Field,New Cicily
-1478775944,SAWYER,Matthew,29222,Willow,Spring Field,New Cicily
-1698311178,NORTON,Evelyn,1448,S 400,Spring Field,New Cicily
1922652756,STEPHENSON,Ricky,21956,Fifth,Spring Field,New Cicily
47726600,HARRIS,Carlos,16970,Cypress,Spring Field,New Cicily
141425431,OWENS,Dave,3299,Walnut,Spring Field,New Cicily
