-2331287999099126407,June 1, 2007,Jonathan,Clarence,13877,Lakeview,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
-2331287999099126407,June 1, 2007,Jonathan,Clarence,13877,Lakeview,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
-2331287999099126406,June 1, 2007,Riley,Stephanie,9803,Quail,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
-2331287999099126405,June 1, 2007,Vincent,Anna,26508,Center,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
-2331287999099126405,June 1, 2007,Vincent,Anna,26508,Center,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
-2331287999099126404,June 1, 2007,Riley,Stephanie,5223,Hemlock,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
-2331287999099126403,June 1, 2007,Monica,Lester,18366,Lehua,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
-2331287999099126403,June 1, 2007,Monica,Lester,18366,Lehua,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
-2331287999099126402,June 1, 2007,Jonathan,Gerard,40,Cypress,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
-2331287999099126402,June 1, 2007,Jonathan,Gerard,40,Cypress,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
-2331287999099126401,June 1, 2007,Adrian,Sheryl,22102,Lincoln,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
-2331287999099126401,June 1, 2007,Adrian,Sheryl,22102,Lincoln,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
-2331287999099126400,June 1, 2007,Vincent,Edward,28284,Lee,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
-2331287999099126400,June 1, 2007,Vincent,Edward,28284,Lee,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
-2331287999099126399,June 1, 2007,Jonathan,Kari,24741,Lincoln,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
-2331287999099126398,June 1, 2007,Jonathan,John,18174,Lincoln,Spring Field,New Cicily,Spicy MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON,JALAPENOS,JALAPENOS
-2331287999099126398,June 1, 2007,Jonathan,John,18174,Lincoln,Spring Field,New Cicily,Funky Medina,CHEESE,EXTRA_CHEESE,MUSHROOMS,ONIONS,SAUSAGE,BLACK_OLIVES,SARDINES
-2331287999099126397,June 1, 2007,Adrian,Virginia,20685,S 400,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
-2331287999099126396,June 1, 2007,Frank,Barbara,26715,S 100,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
-2331287999099126396,June 1, 2007,Frank,Barbara,26715,S 100,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
-2331287999099126396,June 1, 2007,Frank,Barbara,26715,S 100,Spring Field,New Cicily,Stinky,CHEESE,ONIONS,EXTRA_CHEESE,GREEN_PEPPERS,JALAPENOS,SAUSAGE
-2331287999099126395,June 1, 2007,Vincent,Theresa,26458,Columbine,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
-2331287999099126395,June 1, 2007,Vincent,Theresa,26458,Columbine,Spring Field,New Cicily,Big Green,ONIONS,BLACK_OLIVES,GREEN_PEPPERS,SPINACH,JALAPENOS,SARDINES
-2331287999099126394,June 1, 2007,Vincent,Maria,1039,Cypress,Spring Field,New Cicily,MEAT,CHEESE,PEPPERONI,SAUSAGE,BACON
